Iteration No.,PM2.5 Readings,Second Elapsed
1,28,0
1,28,20
1,27,40
1,28,60
1,28,80
1,28,100
1,4656,120
1,5108,140
1,8627,160
1,10732,180
1,11695,200
1,12441,220
1,8483,240
1,12142,260
1,12142,280
1,6148,300
1,8030,320
1,10741,340
1,12547,360
1,12079,380
1,10619,400
1,8849,420
1,9663,440
1,11102,460
1,726,480
1,84,500
1,33,520
1,26,540
1,25,560
1,24,580
2,95,0
2,104,20
2,100,40
2,100,60
2,109,80
2,221,100
2,2987,120
2,5783,140
2,8201,160
2,8560,180
2,10262,200
2,11149,220
2,10884,240
2,10362,260
2,9913,280
2,10636,300
2,10705,320
2,11111,340
2,12131,360
2,12438,380
2,13216,400
2,11576,420
2,13219,440
2,13586,460
2,6709,480
2,3172,500
2,1625,520
2,1020,540
2,677,560
2,345,580
3,83,0
3,81,20
3,94,40
3,142,60
3,169,80
3,896,100
3,6720,120
3,9624,140
3,8392,160
3,9579,180
3,9129,200
3,11242,220
3,12689,240
3,12396,260
3,13262,280
3,13812,300
3,13890,320
3,13765,340
3,13287,360
3,12846,380
3,12713,400
3,12735,420
3,12069,440
3,11194,460
3,6007,480
3,2452,500
3,1041,520
3,484,540
3,291,560
3,134,580
4,144,0
4,154,20
4,158,40
4,161,60
4,158,80
4,220,100
4,2551,120
4,6388,140
4,9617,160
4,11723,180
4,12985,200
4,14899,220
4,13219,240
4,14096,260
4,14274,280
4,13335,300
4,12550,320
4,11480,340
4,10696,360
4,10575,380
4,10838,400
4,10429,420
4,10567,440
4,9803,460
4,2950,480
4,912,500
4,373,520
4,216,540
4,151,560
4,131,580
5,74,0
5,76,20
5,80,40
5,104,60
5,182,80
5,240,100
5,1008,120
5,6808,140
5,10105,160
5,10541,180
5,11213,200
5,11157,220
5,10902,240
5,12186,260
5,12068,280
5,12323,300
5,13504,320
5,14031,340
5,14750,360
5,13054,380
5,12007,400
5,11074,420
5,10170,440
5,9648,460
5,5518,480
5,3211,500
5,1879,520
5,994,540
5,621,560
5,353,580
